temperature,clouds,date_time,visitors
-2.9399999999999977,90,2013-03-27 05:00:00,1504.2
-3.3100000000000023,90,2013-03-27 06:00:00,2234.8
-3.5299999999999727,90,2013-03-27 07:00:00,4045.8
-3.599999999999966,90,2013-03-27 08:00:00,4209.8
-2.4699999999999704,90,2013-03-27 10:00:00,4376.0
-0.7699999999999818,90,2013-03-27 11:00:00,4723.0
0.82000000000005,90,2013-03-27 12:00:00,5083.0
2.260000000000048,75,2013-03-27 13:00:00,4930.0
3.1200000000000045,90,2013-03-27 14:00:00,5187.0
3.2000000000000446,1,2013-03-27 15:00:00,5646.0
3.3400000000000314,1,2013-03-27 16:00:00,6218.0
3.420000000000016,90,2013-03-27 17:00:00,7304.4
3.1800000000000064,90,2013-03-27 18:00:00,7114.5
2.5900000000000314,1,2013-03-27 19:00:00,6502.0
1.5400000000000205,1,2013-03-27 20:00:00,6470.200000000003
0.17000000000001592,1,2013-03-27 21:00:00,5756.1
-0.8899999999999864,75,2013-03-27 22:00:00,6680.0
-1.7399999999999525,90,2013-03-27 23:00:00,7403.400000000002
-2.2299999999999613,90,2013-03-28 00:00:00,2038.5
-2.579999999999984,90,2013-03-28 01:00:00,865.2
-2.9699999999999704,90,2013-03-28 02:00:00,296.0
-2.7799999999999727,90,2013-03-28 03:00:00,334.0
-3.4099999999999686,90,2013-03-28 04:00:00,777.0
-4.189999999999999,90,2013-03-28 05:00:00,1496.4
-4.67999999999995,75,2013-03-28 06:00:00,2164.0
-5.269999999999982,40,2013-03-28 07:00:00,4068.0
-5.579999999999983,1,2013-03-28 08:00:00,4174.0999999999985
-3.5199999999999823,1,2013-03-28 09:00:00,3992.8
-0.8700000000000045,1,2013-03-28 10:00:00,4473.0
2.050000000000012,1,2013-03-28 11:00:00,4804.0
3.629999999999996,1,2013-03-28 12:00:00,5024.0
4.740000000000009,1,2013-03-28 13:00:00,5035.0
5.090000000000032,1,2013-03-28 14:00:00,5517.0
5.300000000000012,1,2013-03-28 15:00:00,5866.0
5.189999999999999,1,2013-03-28 16:00:00,6217.0
4.900000000000034,1,2013-03-28 17:00:00,7070.4
4.5300000000000304,1,2013-03-28 18:00:00,6865.5
4.129999999999996,1,2013-03-28 19:00:00,7026.0
2.6400000000000428,1,2013-03-28 20:00:00,7117.000000000001
0.9700000000000272,1,2013-03-28 21:00:00,6310.5
-0.6899999999999977,1,2013-03-28 22:00:00,5085.0
-1.5699999999999932,1,2013-03-28 23:00:00,3437.1000000000013
-2.5600000000000023,1,2013-03-29 00:00:00,2097.9
-3.0600000000000023,1,2013-03-29 01:00:00,924.0
-3.839999999999975,1,2013-03-29 02:00:00,353.0
-4.359999999999957,1,2013-03-29 03:00:00,304.0
-5.089999999999974,1,2013-03-29 04:00:00,679.0
-5.639999999999987,1,2013-03-29 05:00:00,1204.8
-6.029999999999973,1,2013-03-29 06:00:00,1814.8
-6.419999999999959,1,2013-03-29 07:00:00,3324.0
-5.989999999999952,1,2013-03-29 08:00:00,3658.2
-3.1099999999999572,1,2013-03-29 09:00:00,3749.6
0.08000000000004093,75,2013-03-29 10:00:00,4742.0
2.650000000000034,90,2013-03-29 11:00:00,5138.0
4.360000000000014,90,2013-03-29 12:00:00,5692.0
5.0200000000000395,90,2013-03-29 13:00:00,5373.0
5.75,75,2013-03-29 14:00:00,5743.0
6.28000000000003,1,2013-03-29 15:00:00,5908.0
6.470000000000027,1,2013-03-29 16:00:00,5998.0
6.4600000000000355,40,2013-03-29 17:00:00,6445.2
6.2100000000000355,1,2013-03-29 18:00:00,6780.0
5.6200000000000045,1,2013-03-29 19:00:00,6922.0
4.1200000000000045,1,2013-03-29 20:00:00,6820.000000000001
2.450000000000045,90,2013-03-29 21:00:00,6335.7
1.3799999999999957,1,2013-03-29 22:00:00,7257.5
0.4800000000000182,1,2013-03-29 23:00:00,5005.8
-0.06999999999999318,1,2013-03-30 00:00:00,2948.4
-0.7199999999999704,1,2013-03-30 01:00:00,1482.6
-1.2799999999999727,1,2013-03-30 02:00:00,542.0
-1.5,1,2013-03-30 03:00:00,380.0
-1.3799999999999957,75,2013-03-30 04:00:00,339.0
-0.8700000000000045,90,2013-03-30 05:00:00,374.4
-0.4399999999999977,90,2013-03-30 06:00:00,438.8
-0.37000000000000455,75,2013-03-30 07:00:00,942.6
0.2300000000000182,90,2013-03-30 08:00:00,1523.9
1.7900000000000205,75,2013-03-30 09:00:00,2446.4
2.8700000000000045,90,2013-03-30 10:00:00,3570.0
3.8100000000000014,90,2013-03-30 11:00:00,4094.0
4.28000000000003,90,2013-03-30 12:00:00,4502.0
5.3700000000000045,75,2013-03-30 13:00:00,4422.0
7.310000000000002,40,2013-03-30 14:00:00,4390.0
8.25,1,2013-03-30 15:00:00,4443.0
8.960000000000036,75,2013-03-30 16:00:00,4389.0
8.890000000000043,40,2013-03-30 17:00:00,4827.5999999999985
8.560000000000002,20,2013-03-30 18:00:00,5769.0
7.840000000000032,1,2013-03-30 19:00:00,6574.0
6.470000000000027,75,2013-03-30 20:00:00,6116.000000000001
5.420000000000017,90,2013-03-30 21:00:00,6148.8
5.050000000000012,75,2013-03-30 22:00:00,10145.0
4.980000000000018,75,2013-03-30 23:00:00,5621.400000000002
4.8700000000000045,90,2013-03-31 00:00:00,3353.4
5.129999999999996,75,2013-03-31 01:00:00,1558.2
5.129999999999996,75,2013-03-31 01:00:00,1558.2
5.310000000000001,90,2013-03-31 02:00:00,607.0
5.310000000000001,90,2013-03-31 02:00:00,607.0
5.57000000000005,90,2013-03-31 03:00:00,304.0
5.480000000000019,90,2013-03-31 04:00:00,245.0
5.480000000000019,90,2013-03-31 04:00:00,245.0
4.930000000000007,90,2013-03-31 05:00:00,215.4
4.930000000000007,90,2013-03-31 05:00:00,215.4
4.930000000000007,90,2013-03-31 05:00:00,215.4
4.189999999999999,90,2013-03-31 06:00:00,260.0
4.189999999999999,90,2013-03-31 06:00:00,260.0
4.189999999999999,90,2013-03-31 06:00:00,260.0
4.189999999999999,90,2013-03-31 06:00:00,260.0
3.770000000000039,90,2013-03-31 07:00:00,544.8
3.770000000000039,90,2013-03-31 07:00:00,544.8
3.770000000000039,90,2013-03-31 07:00:00,544.8
3.7200000000000273,90,2013-03-31 08:00:00,1080.8
3.8600000000000136,90,2013-03-31 09:00:00,1907.2
3.8600000000000136,90,2013-03-31 09:00:00,1907.2
4.060000000000001,90,2013-03-31 10:00:00,3166.0
4.060000000000001,90,2013-03-31 10:00:00,3166.0
5.07000000000005,1,2013-03-31 11:00:00,3610.0
6.5,75,2013-03-31 12:00:00,3829.0
6.5,75,2013-03-31 12:00:00,3829.0
8.050000000000011,40,2013-03-31 13:00:00,3829.0
9.310000000000002,20,2013-03-31 14:00:00,3780.0
10.379999999999997,1,2013-03-31 15:00:00,4003.0
10.830000000000037,1,2013-03-31 16:00:00,4159.0
11.060000000000002,1,2013-03-31 17:00:00,5041.2
10.450000000000044,1,2013-03-31 18:00:00,6369.0
8.910000000000025,1,2013-03-31 19:00:00,8188.0
6.660000000000025,1,2013-03-31 20:00:00,7759.400000000002
5.350000000000024,99,2013-03-31 21:00:00,5712.0
3.490000000000009,1,2013-03-31 22:00:00,4602.5
2.760000000000048,1,2013-03-31 23:00:00,3086.1000000000013
1.8700000000000043,1,2013-04-01 00:00:00,1501.2
1.240000000000009,1,2013-04-01 01:00:00,663.6
1.0200000000000389,75,2013-04-01 02:00:00,248.0
0.8300000000000409,75,2013-04-01 03:00:00,311.0
0.6299999999999955,90,2013-04-01 04:00:00,765.0
0.6299999999999955,90,2013-04-01 04:00:00,765.0
0.4600000000000364,90,2013-04-01 05:00:00,1453.2
0.4200000000000159,90,2013-04-01 06:00:00,2208.8
0.6700000000000159,90,2013-04-01 07:00:00,3958.2
0.8900000000000432,90,2013-04-01 08:00:00,4112.5
1.240000000000009,90,2013-04-01 09:00:00,3856.0
1.240000000000009,90,2013-04-01 09:00:00,3856.0
3.240000000000009,75,2013-04-01 12:00:00,5150.0
3.32000000000005,20,2013-04-01 13:00:00,5397.0
2.510000000000048,20,2013-04-01 16:00:00,6382.0
1.7700000000000389,20,2013-04-01 17:00:00,7126.8
1.25,1,2013-04-01 18:00:00,6760.5
0.2300000000000182,20,2013-04-01 19:00:00,6254.0
-2.339999999999975,20,2013-04-01 20:00:00,5933.400000000002
-2.6299999999999955,1,2013-04-01 21:00:00,7232.400000000002
-3.6399999999999855,1,2013-04-01 22:00:00,6575.0
-4.449999999999988,1,2013-04-02 00:00:00,1541.7
-5.439999999999998,1,2013-04-02 01:00:00,672.0
-5.899999999999977,1,2013-04-02 02:00:00,267.0
-6.5399999999999645,1,2013-04-02 03:00:00,321.0
-7.189999999999998,1,2013-04-02 04:00:00,763.0
-7.689999999999998,1,2013-04-02 05:00:00,1510.8
-7.9599999999999795,1,2013-04-02 06:00:00,2271.2000000000007
-8.239999999999952,1,2013-04-02 07:00:00,4205.4
-8.089999999999975,1,2013-04-02 08:00:00,4417.0
-7.109999999999957,1,2013-04-02 09:00:00,4144.8
-5.899999999999977,1,2013-04-02 10:00:00,4459.0
-4.689999999999999,1,2013-04-02 11:00:00,4761.0
-3.2099999999999795,1,2013-04-02 12:00:00,5082.0
-1.909999999999968,1,2013-04-02 13:00:00,4962.0
-0.7899999999999636,1,2013-04-02 14:00:00,5358.0
0.030000000000029562,1,2013-04-02 15:00:00,
0.37000000000000455,1,2013-04-02 16:00:00,6527.0
0.6100000000000136,1,2013-04-02 17:00:00,7591.2
0.4900000000000091,1,2013-04-02 18:00:00,7038.0
0.060000000000002274,1,2013-04-02 19:00:00,6764.0
-1.3599999999999568,1,2013-04-02 20:00:00,6441.6
-2.2399999999999523,1,2013-04-02 21:00:00,5126.1
-2.8599999999999572,1,2013-04-02 22:00:00,4080.0
-3.620000000000005,1,2013-04-02 23:00:00,2581.2000000000007
-4.149999999999976,1,2013-04-03 00:00:00,1584.9
-4.649999999999976,1,2013-04-03 01:00:00,753.9
-5.2999999999999545,1,2013-04-03 02:00:00,268.0
-5.909999999999968,1,2013-04-03 03:00:00,305.0
-6.419999999999959,1,2013-04-03 04:00:00,748.0
-7.139999999999987,1,2013-04-03 05:00:00,1543.8
-7.3799999999999955,1,2013-04-03 06:00:00,2295.6
-7.739999999999952,1,2013-04-03 07:00:00,3957.6
-7.139999999999987,1,2013-04-03 08:00:00,4645.9
-5.579999999999983,1,2013-04-03 09:00:00,4260.8
-3.509999999999991,1,2013-04-03 10:00:00,4708.0
-2.109999999999957,1,2013-04-03 11:00:00,4906.0
-0.5299999999999727,40,2013-04-03 12:00:00,5322.0
0.16000000000002498,20,2013-04-03 13:00:00,5350.0
0.920000000000016,1,2013-04-03 14:00:00,5720.0
1.6200000000000043,40,2013-04-03 15:00:00,5984.0
1.82000000000005,1,2013-04-03 16:00:00,6545.0
2.240000000000009,1,2013-04-03 17:00:00,7617.599999999998
1.9700000000000275,1,2013-04-03 18:00:00,6973.5
1.1800000000000068,1,2013-04-03 19:00:00,6722.0
-0.40999999999996817,1,2013-04-03 20:00:00,6327.200000000003
-1.3999999999999773,1,2013-04-03 21:00:00,5434.8
-2.039999999999964,1,2013-04-03 22:00:00,6140.0
-3.089999999999975,1,2013-04-03 23:00:00,3642.3
-3.839999999999975,1,2013-04-04 00:00:00,1641.6
-4.5,1,2013-04-04 01:00:00,768.6
-5.069999999999993,1,2013-04-04 02:00:00,275.0
-5.829999999999982,1,2013-04-04 03:00:00,
-6.319999999999991,1,2013-04-04 04:00:00,762.0
-6.759999999999992,1,2013-04-04 05:00:00,1563.0
-7.47999999999996,1,2013-04-04 06:00:00,2215.6
-7.199999999999987,1,2013-04-04 07:00:00,4101.5999999999985
-5.509999999999992,1,2013-04-04 08:00:00,4487.0
-2.269999999999982,1,2013-04-04 09:00:00,4298.4000000000015
0.37999999999999545,1,2013-04-04 10:00:00,4825.0
2.300000000000012,1,2013-04-04 11:00:00,5365.0
3.6400000000000414,1,2013-04-04 12:00:00,5080.0
4.57000000000005,1,2013-04-04 13:00:00,5180.0
5.590000000000032,1,2013-04-04 14:00:00,5600.0
6.379999999999996,1,2013-04-04 15:00:00,5992.0
6.689999999999998,40,2013-04-04 16:00:00,6841.0
6.920000000000018,75,2013-04-04 17:00:00,7567.2
7.230000000000018,40,2013-04-04 18:00:00,7132.5
7.050000000000013,1,2013-04-04 19:00:00,7042.0
6.080000000000041,1,2013-04-04 20:00:00,6831.000000000001
5.180000000000007,1,2013-04-04 21:00:00,5863.2
4.4500000000000455,1,2013-04-04 23:00:00,3223.8
4.460000000000036,1,2013-04-05 00:00:00,1706.4
4.900000000000034,75,2013-04-05 01:00:00,854.7
5.129999999999996,90,2013-04-05 02:00:00,310.0
5.590000000000032,90,2013-04-05 03:00:00,329.0
5.610000000000013,75,2013-04-05 04:00:00,736.0
5.170000000000017,90,2013-04-05 05:00:00,1465.8
4.75,75,2013-04-05 06:00:00,2127.2000000000007
4.25,90,2013-04-05 07:00:00,4053.6
4.03000000000003,75,2013-04-05 08:00:00,4244.8
4.230000000000018,75,2013-04-05 09:00:00,4085.6
6.220000000000027,1,2013-04-05 11:00:00,5321.0
7.28000000000003,1,2013-04-05 12:00:00,5517.0
8.390000000000043,1,2013-04-05 13:00:00,5541.0
9.140000000000043,1,2013-04-05 14:00:00,5855.0
9.710000000000036,1,2013-04-05 15:00:00,6234.0
9.480000000000018,1,2013-04-05 16:00:00,6390.0
8.810000000000002,1,2013-04-05 17:00:00,6987.5999999999985
8.210000000000036,5,2013-04-05 18:00:00,
7.080000000000041,1,2013-04-05 19:00:00,7208.0
5.680000000000009,1,2013-04-05 20:00:00,6314.000000000001
3.8400000000000314,1,2013-04-05 21:00:00,6117.3
2.7700000000000387,1,2013-04-05 22:00:00,5512.5
1.8600000000000136,1,2013-04-05 23:00:00,4347.0
0.6000000000000227,1,2013-04-06 00:00:00,2799.9
-0.049999999999954525,1,2013-04-06 01:00:00,1306.2
-0.92999999999995,1,2013-04-06 02:00:00,508.0
-1.169999999999959,1,2013-04-06 03:00:00,349.0
-1.7999999999999543,1,2013-04-06 04:00:00,371.0
-2.2099999999999795,1,2013-04-06 05:00:00,424.2
-3.4899999999999523,5,2013-04-06 07:00:00,1171.8
-2.6200000000000045,1,2013-04-06 08:00:00,2066.4
-0.37000000000000455,20,2013-04-06 09:00:00,3113.6000000000013
1.1400000000000432,1,2013-04-06 10:00:00,4070.0
2.7800000000000296,1,2013-04-06 11:00:00,4569.0
4.140000000000043,40,2013-04-06 12:00:00,4958.0
5.0300000000000304,90,2013-04-06 13:00:00,5007.0
5.470000000000027,90,2013-04-06 14:00:00,4877.0
4.910000000000026,90,2013-04-06 15:00:00,4719.0
3.7200000000000273,90,2013-04-06 16:00:00,4426.0
3.7200000000000273,90,2013-04-06 16:00:00,4426.0
3.7200000000000273,90,2013-04-06 16:00:00,4426.0
2.240000000000009,90,2013-04-06 17:00:00,
2.240000000000009,90,2013-04-06 17:00:00,5252.4
2.240000000000009,90,2013-04-06 17:00:00,5252.4
2.240000000000009,90,2013-04-06 17:00:00,5252.4
1.3700000000000043,90,2013-04-06 18:00:00,6240.0
1.3700000000000043,90,2013-04-06 18:00:00,6240.0
1.3700000000000043,90,2013-04-06 18:00:00,6240.0
1.2800000000000296,90,2013-04-06 19:00:00,6100.0
1.2800000000000296,90,2013-04-06 19:00:00,6100.0
1.1200000000000043,90,2013-04-06 20:00:00,5966.400000000002
1.1200000000000043,90,2013-04-06 20:00:00,5966.400000000002
1.32000000000005,75,2013-04-06 21:00:00,7392.0
1.3900000000000432,90,2013-04-06 22:00:00,7805.0
1.57000000000005,90,2013-04-06 23:00:00,5356.8
1.7800000000000296,75,2013-04-07 00:00:00,3064.5
2.0400000000000205,75,2013-04-07 01:00:00,1690.5
2.470000000000028,75,2013-04-07 02:00:00,616.0
2.8100000000000023,1,2013-04-07 03:00:00,312.0
3.1200000000000045,1,2013-04-07 04:00:00,284.0
3.420000000000016,90,2013-04-07 05:00:00,272.4
3.5300000000000296,75,2013-04-07 06:00:00,284.0
3.6400000000000414,90,2013-04-07 07:00:00,631.1999999999998
3.8900000000000414,90,2013-04-07 08:00:00,1136.1
4.340000000000032,90,2013-04-07 09:00:00,2051.2000000000007
4.340000000000032,90,2013-04-07 09:00:00,2051.2000000000007
5.430000000000007,1,2013-04-07 10:00:00,3298.0
8.07000000000005,1,2013-04-07 11:00:00,3507.0
9.629999999999997,1,2013-04-07 12:00:00,4342.0
10.82000000000005,90,2013-04-07 13:00:00,4254.0
10.53000000000003,90,2013-04-07 14:00:00,4120.0
9.350000000000025,40,2013-04-07 15:00:00,4201.0
9.350000000000025,40,2013-04-07 15:00:00,4201.0
7.9600000000000355,90,2013-04-07 16:00:00,4241.0
7.9600000000000355,90,2013-04-07 16:00:00,4241.0
7.9600000000000355,90,2013-04-07 16:00:00,4241.0
6.420000000000018,90,2013-04-07 17:00:00,4792.8
6.420000000000018,90,2013-04-07 17:00:00,4792.8
6.420000000000018,90,2013-04-07 17:00:00,4792.8
4.860000000000014,90,2013-04-07 18:00:00,5398.5
4.860000000000014,90,2013-04-07 18:00:00,5398.5
4.240000000000009,90,2013-04-07 19:00:00,5998.0
4.240000000000009,90,2013-04-07 19:00:00,5998.0
3.850000000000023,90,2013-04-07 20:00:00,5082.0
3.420000000000016,90,2013-04-07 21:00:00,4863.6
3.1400000000000428,90,2013-04-07 22:00:00,5267.5
2.9800000000000177,90,2013-04-07 23:00:00,7017.3
2.9700000000000286,90,2013-04-08 00:00:00,1609.2
2.8100000000000023,90,2013-04-08 01:00:00,825.3000000000003
2.6899999999999977,90,2013-04-08 02:00:00,262.0
2.430000000000007,90,2013-04-08 03:00:00,296.0
1.9900000000000089,90,2013-04-08 04:00:00,748.0
1.82000000000005,1,2013-04-08 05:00:00,1503.0
1.8700000000000043,90,2013-04-08 06:00:00,2238.8
1.910000000000025,90,2013-04-08 07:00:00,4182.5999999999985
2.07000000000005,90,2013-04-08 08:00:00,4403.7
2.2800000000000296,90,2013-04-08 09:00:00,3936.0
2.6299999999999955,90,2013-04-08 10:00:00,4406.0
3.07000000000005,90,2013-04-08 11:00:00,4542.0
3.879999999999996,90,2013-04-08 12:00:00,4708.0
4.140000000000043,48,2013-04-08 13:00:00,4766.0
6.379999999999996,75,2013-04-08 14:00:00,5326.0
7.02000000000004,75,2013-04-08 15:00:00,5595.0
7.7100000000000355,75,2013-04-08 16:00:00,6524.0
8.300000000000011,1,2013-04-08 17:00:00,7533.599999999998
8.180000000000009,1,2013-04-08 18:00:00,6534.0
7.890000000000043,1,2013-04-08 19:00:00,6286.0
7.25,90,2013-04-08 20:00:00,5764.000000000001
6.660000000000025,90,2013-04-08 21:00:00,4559.1
6.660000000000025,90,2013-04-08 21:00:00,4559.1
5.9600000000000355,75,2013-04-08 22:00:00,3635.0
5.9600000000000355,75,2013-04-08 22:00:00,3635.0
5.9600000000000355,75,2013-04-08 22:00:00,3635.0
5.240000000000009,90,2013-04-08 23:00:00,3034.8
5.240000000000009,90,2013-04-08 23:00:00,3034.8
5.240000000000009,90,2013-04-08 23:00:00,3034.8
4.8700000000000045,90,2013-04-09 00:00:00,1455.3000000000006
4.8700000000000045,90,2013-04-09 00:00:00,1455.3000000000006
4.629999999999996,90,2013-04-09 01:00:00,663.6
4.629999999999996,90,2013-04-09 01:00:00,663.6
4.629999999999996,90,2013-04-09 01:00:00,663.6
4.629999999999996,90,2013-04-09 01:00:00,663.6
4.7800000000000304,90,2013-04-09 02:00:00,268.0
4.7800000000000304,90,2013-04-09 02:00:00,268.0
4.7800000000000304,90,2013-04-09 02:00:00,268.0
4.7800000000000304,90,2013-04-09 03:00:00,305.0
4.7800000000000304,90,2013-04-09 03:00:00,305.0
4.7800000000000304,90,2013-04-09 03:00:00,305.0
4.7800000000000304,90,2013-04-09 03:00:00,305.0
4.710000000000036,90,2013-04-09 04:00:00,737.0
4.710000000000036,90,2013-04-09 04:00:00,737.0
4.710000000000036,90,2013-04-09 04:00:00,737.0
4.580000000000041,90,2013-04-09 05:00:00,1575.6
4.580000000000041,90,2013-04-09 05:00:00,1575.6
4.580000000000041,90,2013-04-09 05:00:00,1575.6
4.400000000000034,90,2013-04-09 06:00:00,2329.2000000000007
4.400000000000034,90,2013-04-09 06:00:00,2329.2000000000007
4.379999999999996,90,2013-04-09 07:00:00,4266.0
4.379999999999996,90,2013-04-09 07:00:00,4266.0
4.07000000000005,90,2013-04-09 08:00:00,4167.8
4.07000000000005,90,2013-04-09 08:00:00,4167.8
4.07000000000005,90,2013-04-09 08:00:00,4167.8
4.07000000000005,90,2013-04-09 09:00:00,4231.2
4.07000000000005,90,2013-04-09 09:00:00,4231.2
4.340000000000032,90,2013-04-09 10:00:00,4439.0
4.730000000000018,90,2013-04-09 11:00:00,4560.0
5.430000000000007,90,2013-04-09 12:00:00,4917.0
5.939999999999998,90,2013-04-09 13:00:00,4875.0
6.420000000000018,90,2013-04-09 14:00:00,5298.0
6.420000000000018,90,2013-04-09 14:00:00,5298.0
6.75,90,2013-04-09 15:00:00,5849.0
6.75,90,2013-04-09 15:00:00,5849.0
6.900000000000035,90,2013-04-09 16:00:00,6564.0
7.0400000000000205,90,2013-04-09 17:00:00,7578.0
6.860000000000013,90,2013-04-09 18:00:00,6687.0
6.300000000000013,90,2013-04-09 19:00:00,6452.0
5.730000000000018,90,2013-04-09 20:00:00,6058.8
4.900000000000034,90,2013-04-09 21:00:00,8030.400000000002
4.57000000000005,90,2013-04-09 22:00:00,7170.0
4.2900000000000205,90,2013-04-09 23:00:00,3042.9
4.25,90,2013-04-10 00:00:00,1352.7
4.010000000000049,90,2013-04-10 01:00:00,672.0
3.6899999999999977,90,2013-04-10 02:00:00,227.0
3.4700000000000286,90,2013-04-10 03:00:00,297.0
3.160000000000025,90,2013-04-10 04:00:00,752.0
3.0400000000000205,90,2013-04-10 05:00:00,1540.8
2.8100000000000023,90,2013-04-10 06:00:00,2217.2000000000007
2.5300000000000296,90,2013-04-10 07:00:00,4087.2
2.200000000000045,90,2013-04-10 08:00:00,4287.5
1.879999999999996,90,2013-04-10 09:00:00,4136.8
1.4700000000000273,90,2013-04-10 10:00:00,4366.0
1.4700000000000273,90,2013-04-10 10:00:00,4366.0
1.3400000000000318,90,2013-04-10 11:00:00,4418.0
1.4300000000000068,90,2013-04-10 12:00:00,4793.0
1.4300000000000068,90,2013-04-10 12:00:00,4793.0
1.4300000000000068,90,2013-04-10 12:00:00,4793.0
1.4300000000000068,90,2013-04-10 12:00:00,4793.0
2.230000000000018,90,2013-04-10 13:00:00,4958.0
2.230000000000018,90,2013-04-10 13:00:00,4958.0
3.2100000000000364,90,2013-04-10 14:00:00,5207.0
4.400000000000034,75,2013-04-10 15:00:00,5821.0
5.9500000000000455,90,2013-04-10 16:00:00,6383.0
5.5400000000000205,90,2013-04-10 17:00:00,7327.2
5.439999999999998,90,2013-04-10 18:00:00,6652.5
5.180000000000007,90,2013-04-10 19:00:00,6344.0
4.6200000000000045,90,2013-04-10 20:00:00,6078.6
3.900000000000034,90,2013-04-10 21:00:00,4893.0
3.010000000000048,90,2013-04-10 22:00:00,3875.0
2.0300000000000296,90,2013-04-10 23:00:00,2751.3
2.0300000000000296,90,2013-04-10 23:00:00,2751.3
2.0300000000000296,90,2013-04-10 23:00:00,2751.3
0.910000000000025,90,2013-04-11 00:00:00,1571.4
0.910000000000025,90,2013-04-11 00:00:00,1571.4
-0.3499999999999659,90,2013-04-11 01:00:00,693.0
-0.3499999999999659,90,2013-04-11 01:00:00,693.0
-0.3499999999999659,90,2013-04-11 01:00:00,693.0
-0.3499999999999659,90,2013-04-11 01:00:00,693.0
-0.3499999999999659,90,2013-04-11 01:00:00,693.0
-0.6299999999999955,90,2013-04-11 02:00:00,238.0
-0.6299999999999955,90,2013-04-11 02:00:00,238.0
-0.8599999999999568,90,2013-04-11 03:00:00,331.0
-0.4699999999999704,90,2013-04-11 04:00:00,773.0
-0.8499999999999659,90,2013-04-11 05:00:00,1576.8
-0.7799999999999727,90,2013-04-11 06:00:00,1589.2
-0.5399999999999636,90,2013-04-11 07:00:00,1846.8
-0.06999999999999318,90,2013-04-11 08:00:00,2148.3
0.4900000000000091,90,2013-04-11 09:00:00,3214.4
1.0500000000000114,90,2013-04-11 10:00:00,3191.0
1.3799999999999957,90,2013-04-11 11:00:00,3246.0
2.1200000000000045,90,2013-04-11 12:00:00,3714.0
2.510000000000048,100,2013-04-11 13:00:00,3827.0
2.7400000000000095,90,2013-04-11 14:00:00,4562.0
3.1000000000000227,90,2013-04-11 15:00:00,4797.0
3.0300000000000296,90,2013-04-11 16:00:00,5668.0
3.1400000000000428,90,2013-04-11 17:00:00,6034.8
3.050000000000012,90,2013-04-11 18:00:00,5704.5
3.050000000000012,90,2013-04-11 18:00:00,5704.5
2.7200000000000286,90,2013-04-11 19:00:00,5554.0
2.470000000000028,90,2013-04-11 20:00:00,5394.4000000000015
2.5,90,2013-04-11 21:00:00,8547.0
2.7000000000000446,90,2013-04-11 22:00:00,6742.5
2.160000000000025,90,2013-04-11 23:00:00,3526.200000000001
2.160000000000025,90,2013-04-11 23:00:00,3526.200000000001
1.9700000000000275,90,2013-04-12 00:00:00,1784.7
1.9700000000000275,90,2013-04-12 00:00:00,1784.7
1.7800000000000296,90,2013-04-12 01:00:00,798.0
1.8500000000000227,90,2013-04-12 02:00:00,309.0
1.7800000000000296,90,2013-04-12 03:00:00,344.0
1.3500000000000227,90,2013-04-12 04:00:00,713.0
0.5,90,2013-04-12 05:00:00,1444.2
0.5,90,2013-04-12 05:00:00,1444.2
-0.060000000000002274,90,2013-04-12 06:00:00,2000.4
-0.060000000000002274,90,2013-04-12 06:00:00,2000.4
-0.060000000000002274,90,2013-04-12 06:00:00,2000.4
-0.5499999999999545,90,2013-04-12 07:00:00,3391.2
-0.5499999999999545,90,2013-04-12 07:00:00,3391.2
-0.5499999999999545,90,2013-04-12 07:00:00,3391.2
-0.5499999999999545,90,2013-04-12 07:00:00,3391.2
-1.0,90,2013-04-12 08:00:00,4225.2
-1.0,90,2013-04-12 08:00:00,4225.2
-1.0699999999999932,90,2013-04-12 09:00:00,4157.6
-1.0699999999999932,90,2013-04-12 09:00:00,4157.6
-1.0699999999999932,90,2013-04-12 09:00:00,4157.6
-1.0699999999999932,90,2013-04-12 09:00:00,4157.6
-0.3999999999999773,90,2013-04-12 10:00:00,4513.0
-0.3999999999999773,90,2013-04-12 10:00:00,4513.0
-0.3999999999999773,90,2013-04-12 10:00:00,4513.0
0.2400000000000091,90,2013-04-12 11:00:00,
0.2400000000000091,90,2013-04-12 11:00:00,5071.0
0.75,90,2013-04-12 12:00:00,5393.0
0.75,90,2013-04-12 12:00:00,5393.0
0.75,90,2013-04-12 12:00:00,5393.0
1.0600000000000025,90,2013-04-12 13:00:00,5446.0
1.0600000000000025,90,2013-04-12 13:00:00,5446.0
1.0600000000000025,90,2013-04-12 13:00:00,5446.0
1.2800000000000296,90,2013-04-12 14:00:00,5649.0
1.4900000000000089,90,2013-04-12 15:00:00,6255.0
1.5,90,2013-04-12 16:00:00,6595.0
1.5,90,2013-04-12 16:00:00,6595.0
1.5,90,2013-04-12 16:00:00,6595.0
1.5,90,2013-04-12 16:00:00,6595.0
1.1100000000000136,90,2013-04-12 17:00:00,7185.5999999999985
1.1100000000000136,90,2013-04-12 17:00:00,7185.5999999999985
0.920000000000016,90,2013-04-12 18:00:00,7434.0
0.920000000000016,90,2013-04-12 18:00:00,7434.0
0.6400000000000432,90,2013-04-12 19:00:00,7432.0
0.6400000000000432,90,2013-04-12 19:00:00,7432.0
0.4300000000000068,90,2013-04-12 20:00:00,6787.000000000001
0.4300000000000068,90,2013-04-12 20:00:00,6787.000000000001
